Region,Sample,Classification,Mean,Std,Variance,Zero %,NaN %,Inf %,Min,Max,Unique Values
agartala,sample_032,VALID,19925.494140625,16415.08203125,269454944.0,0.0,0.0,0.0,8022.85546875,47554.94140625,68477
agartala,sample_033,VALID,19980.193359375,16481.638671875,271644384.0,0.0,0.0,0.0,7964.4755859375,47554.94140625,68332
agartala,sample_034,VALID,19972.74609375,16540.28125,273580928.0,0.0,0.0,0.0,7964.4755859375,47554.94140625,68247
agartala,sample_035,VALID,19908.736328125,16559.3984375,274213696.0,0.0,0.0,0.0,7955.07080078125,46815.03125,68244
agra,sample_000,VALID,23382.0625,17926.91796875,321374368.0,0.0,0.0,0.0,8580.376953125,53870.26171875,69132
agra,sample_001,VALID,23468.111328125,17959.298828125,322536384.0,0.0,0.0,0.0,8701.619140625,53870.26171875,69162
agra,sample_002,VALID,23466.3359375,17974.53125,323083776.0,0.0,0.0,0.0,8723.763671875,53729.546875,69134
agra,sample_003,VALID,23370.236328125,17971.884765625,322988640.0,0.0,0.0,0.0,8706.8125,53729.546875,69126
agra,sample_004,VALID,23470.716796875,17976.19140625,323143456.0,0.0,0.0,0.0,8706.8125,53729.546875,69129
agra,sample_005,VALID,23507.228515625,17934.197265625,321635456.0,0.0,0.0,0.0,8706.8125,53729.546875,69104
agra,sample_006,VALID,23305.890625,17898.873046875,320369632.0,0.0,0.0,0.0,8580.376953125,53870.26171875,69107
agra,sample_007,VALID,23358.947265625,17927.1953125,321384320.0,0.0,0.0,0.0,8701.619140625,53870.26171875,69097
agra,sample_008,VALID,23368.80859375,17940.40625,321858176.0,0.0,0.0,0.0,8723.763671875,53729.546875,69039
agra,sample_009,VALID,23366.296875,17955.35546875,322394816.0,0.0,0.0,0.0,8723.763671875,53729.546875,69029
agra,sample_010,VALID,23456.1328125,17979.3125,323255712.0,0.0,0.0,0.0,8723.763671875,53729.546875,69086
agra,sample_011,VALID,23583.611328125,17968.333984375,322860992.0,0.0,0.0,0.0,8788.4140625,53729.546875,69082
agra,sample_012,VALID,23305.18359375,17878.994140625,319658400.0,0.0,0.0,0.0,8580.376953125,53870.26171875,69120
agra,sample_013,VALID,23288.26953125,17914.427734375,320926720.0,0.0,0.0,0.0,8701.619140625,53870.26171875,69036
agra,sample_014,VALID,23258.279296875,17929.08984375,321452288.0,0.0,0.0,0.0,8799.001953125,53729.546875,68911
agra,sample_015,VALID,23248.732421875,17941.080078125,321882368.0,0.0,0.0,0.0,8799.001953125,53729.546875,68905
agra,sample_016,VALID,23322.287109375,17965.259765625,322750560.0,0.0,0.0,0.0,8788.4140625,53729.546875,68999
agra,sample_017,VALID,23467.08203125,17975.404296875,323115168.0,0.0,0.0,0.0,8788.4140625,53729.546875,69084
agra,sample_018,VALID,23456.830078125,17827.994140625,317837376.0,0.0,0.0,0.0,8701.619140625,53650.69140625,69068
agra,sample_019,VALID,23371.111328125,17865.896484375,319190240.0,0.0,0.0,0.0,8701.619140625,53650.69140625,68973
agra,sample_020,VALID,23305.916015625,17884.068359375,319839936.0,0.0,0.0,0.0,8823.748046875,53729.546875,68865
agra,sample_021,VALID,23286.970703125,17906.26171875,320634240.0,0.0,0.0,0.0,8807.126953125,53729.546875,68877
agra,sample_022,VALID,23341.537109375,17938.630859375,321794464.0,0.0,0.0,0.0,8788.4140625,53729.546875,68949
agra,sample_023,VALID,23417.876953125,17962.818359375,322662816.0,0.0,0.0,0.0,8788.4140625,53729.546875,69056
agra,sample_024,VALID,23645.826171875,17846.625,318502048.0,0.0,0.0,0.0,8732.10546875,53650.69140625,69058
agra,sample_025,VALID,23521.904296875,17872.3125,319419552.0,0.0,0.0,0.0,8732.10546875,53650.69140625,69006
agra,sample_026,VALID,23368.083984375,17878.337890625,319634944.0,0.0,0.0,0.0,8732.10546875,53172.25,68928
agra,sample_027,VALID,23335.091796875,17894.4375,320210880.0,0.0,0.0,0.0,8732.10546875,53268.3515625,68902
agra,sample_028,VALID,23345.74609375,17909.08203125,320735200.0,0.0,0.0,0.0,8843.1591796875,53268.3515625,68978
agra,sample_029,VALID,23359.06640625,17932.44140625,321572480.0,0.0,0.0,0.0,8870.4501953125,53498.76953125,69065
agra,sample_030,VALID,23778.298828125,17910.59765625,320789504.0,0.0,0.0,0.0,8732.10546875,53650.69140625,69096
agra,sample_031,VALID,23588.845703125,17902.56640625,320501888.0,0.0,0.0,0.0,8732.10546875,53650.69140625,69068
agra,sample_032,VALID,23397.357421875,17869.18359375,319307712.0,0.0,0.0,0.0,8732.10546875,53393.0859375,69029
agra,sample_033,VALID,23320.6015625,17843.4609375,318389088.0,0.0,0.0,0.0,8732.10546875,53172.25,68993
agra,sample_034,VALID,23308.49609375,17840.328125,318277280.0,0.0,0.0,0.0,8843.1591796875,53172.25,69025
agra,sample_035,VALID,23239.796875,17860.57421875,319000096.0,0.0,0.0,0.0,8707.8388671875,53207.6953125,69047
ahmedabad,sample_000,VALID,16313.7724609375,18254.595703125,333230240.0,30.618106617647058,0.0,0.0,0.0,53191.58984375,48095
ahmedabad,sample_001,VALID,22227.248046875,17909.396484375,320746496.0,6.387867647058823,0.0,0.0,0.0,53191.58984375,64757
ahmedabad,sample_002,VALID,23833.490234375,17455.109375,304680864.0,0.0,0.0,0.0,7635.6923828125,53191.58984375,69108
ahmedabad,sample_003,VALID,23794.828125,17462.03125,304922560.0,0.0,0.0,0.0,7742.1005859375,53453.83984375,69117
ahmedabad,sample_004,VALID,23737.482421875,17497.607421875,306166240.0,0.0,0.0,0.0,7013.228515625,53453.83984375,69184
ahmedabad,sample_005,VALID,23547.537109375,17665.720703125,312077664.0,0.0,0.0,0.0,7013.228515625,53453.83984375,69191
ahmedabad,sample_006,VALID,17729.533203125,18232.78125,332434336.0,24.80612362132353,0.0,0.0,0.0,53191.58984375,52107
ahmedabad,sample_007,VALID,23126.916015625,17521.181640625,306991840.0,2.8119255514705883,0.0,0.0,0.0,53191.58984375,67219
ahmedabad,sample_008,VALID,23863.234375,17268.763671875,298210176.0,0.0,0.0,0.0,7635.6923828125,53191.58984375,69084
ahmedabad,sample_009,VALID,23902.240234375,17265.181640625,298086464.0,0.0,0.0,0.0,7742.1005859375,53453.83984375,69101
ahmedabad,sample_010,VALID,23906.86328125,17307.30078125,299542688.0,0.0,0.0,0.0,7742.1005859375,53453.83984375,69140
ahmedabad,sample_011,VALID,23764.697265625,17533.376953125,307419328.0,0.0,0.0,0.0,7608.6591796875,53453.83984375,69137
ahmedabad,sample_012,VALID,19115.205078125,18149.166015625,329392256.0,19.002757352941178,0.0,0.0,0.0,53285.734375,56069
ahmedabad,sample_013,VALID,23631.875,17288.84375,298904128.0,0.68359375,0.0,0.0,0.0,52969.80078125,68629
ahmedabad,sample_014,VALID,23829.154296875,17187.505859375,295410336.0,0.0,0.0,0.0,7818.00341796875,53156.1015625,69068
ahmedabad,sample_015,VALID,23948.04296875,17171.17578125,294849280.0,0.0,0.0,0.0,7742.1005859375,53453.83984375,69098
ahmedabad,sample_016,VALID,24012.62109375,17204.50390625,295994976.0,0.0,0.0,0.0,7742.1005859375,53453.83984375,69114
ahmedabad,sample_017,VALID,23943.177734375,17425.107421875,303634368.0,0.0,0.0,0.0,7608.6591796875,53453.83984375,69083
ahmedabad,sample_018,VALID,20390.12890625,18040.19921875,325448800.0,13.190774356617647,0.0,0.0,0.0,53285.734375,60102
ahmedabad,sample_019,VALID,23694.08984375,17332.97265625,300431968.0,0.0,0.0,0.0,6833.4150390625,53682.66796875,69143
ahmedabad,sample_020,VALID,23768.296875,17292.8671875,299043264.0,0.0,0.0,0.0,7649.93408203125,53682.66796875,69131
ahmedabad,sample_021,VALID,23928.60546875,17290.345703125,298956032.0,0.0,0.0,0.0,8107.4619140625,53682.66796875,69126
ahmedabad,sample_022,VALID,24056.646484375,17321.580078125,300037120.0,0.0,0.0,0.0,8107.4619140625,53682.66796875,69146
ahmedabad,sample_023,VALID,24021.919921875,17473.765625,305332512.0,0.0,0.0,0.0,8083.95166015625,53453.83984375,69087
ahmedabad,sample_024,VALID,21527.052734375,17932.134765625,321561472.0,7.769416360294118,0.0,0.0,0.0,53755.13671875,63852
ahmedabad,sample_025,VALID,23497.46484375,17506.310546875,306470880.0,0.0,0.0,0.0,7649.93408203125,53755.13671875,69195
ahmedabad,sample_026,VALID,23626.00390625,17497.087890625,306148064.0,0.0,0.0,0.0,7649.93408203125,53695.24609375,69204
ahmedabad,sample_027,VALID,23793.25,17491.203125,305942176.0,0.0,0.0,0.0,7725.32666015625,53682.66796875,69139
ahmedabad,sample_028,VALID,23941.158203125,17540.078125,307654368.0,0.0,0.0,0.0,8174.27685546875,53682.66796875,69126
ahmedabad,sample_029,VALID,23892.1875,17642.677734375,311264096.0,0.0,0.0,0.0,8083.95166015625,53156.1015625,69048
ahmedabad,sample_030,VALID,22375.943359375,17826.6484375,317789408.0,3.7554572610294117,0.0,0.0,0.0,53755.13671875,66609
ahmedabad,sample_031,VALID,23397.921875,17677.578125,312496736.0,0.0,0.0,0.0,7649.93408203125,53755.13671875,69215
ahmedabad,sample_032,VALID,23603.775390625,17695.0859375,313116064.0,0.0,0.0,0.0,7649.93408203125,53695.24609375,69222
ahmedabad,sample_033,VALID,23759.666015625,17713.017578125,313750976.0,0.0,0.0,0.0,7725.32666015625,53682.66796875,69161
ahmedabad,sample_034,VALID,23847.046875,17757.0390625,315312448.0,0.0,0.0,0.0,7770.05419921875,53682.66796875,69138
ahmedabad,sample_035,VALID,23703.763671875,17798.39453125,316782848.0,0.0,0.0,0.0,7770.05419921875,53156.1015625,69104
aizawl,sample_000,HIGH_NODATA,1945.3115234375,7650.3828125,58528356.0,89.36264935661765,0.0,0.0,0.0,45984.42578125,7395
aizawl,sample_001,HIGH_NODATA,6721.7509765625,13116.1923828125,172034512.0,64.36264935661765,0.0,0.0,0.0,46708.296875,24681
aizawl,sample_002,VALID,11547.7080078125,15488.5478515625,239895104.0,39.362649356617645,0.0,0.0,0.0,46708.296875,41892
aizawl,sample_003,VALID,16317.591796875,16137.7548828125,260427136.0,14.362649356617647,0.0,0.0,0.0,48540.39453125,58937
aizawl,sample_004,VALID,19119.458984375,15842.0078125,250969216.0,0.0,0.0,0.0,2912.020263671875,48540.39453125,68564
aizawl,sample_005,VALID,19110.90234375,15799.505859375,249624400.0,0.0,0.0,0.0,7604.7734375,48540.39453125,68412
aizawl,sample_006,HIGH_NODATA,3002.041748046875,9367.9658203125,87758792.0,83.97144990808823,0.0,0.0,0.0,45984.42578125,11129
aizawl,sample_007,HIGH_NODATA,7845.86767578125,13903.56640625,193309152.0,58.97144990808824,0.0,0.0,0.0,46708.296875,28422
aizawl,sample_008,VALID,12737.2099609375,15868.2236328125,251800512.0,33.97144990808824,0.0,0.0,0.0,46708.296875,45605
aizawl,sample_009,VALID,17508.541015625,16166.603515625,261359072.0,9.071978400735293,0.0,0.0,0.0,46708.296875,62592
aizawl,sample_010,VALID,19280.041015625,15898.73046875,252769616.0,0.0,0.0,0.0,7604.7734375,46708.296875,68694
aizawl,sample_011,VALID,19207.08984375,15846.52734375,251112432.0,0.0,0.0,0.0,7604.7734375,46387.625,68556
aizawl,sample_012,HIGH_NODATA,4033.863525390625,10661.4384765625,113666280.0,78.52136948529412,0.0,0.0,0.0,45984.42578125,14908
aizawl,sample_013,HIGH_NODATA,8912.1357421875,14495.7900390625,210127936.0,53.521369485294116,0.0,0.0,0.0,46708.296875,32163
aizawl,sample_014,VALID,13818.9716796875,16086.990234375,258791248.0,28.52136948529412,0.0,0.0,0.0,46828.234375,49328
aizawl,sample_015,VALID,18387.033203125,16106.828125,259429920.0,4.849781709558823,0.0,0.0,0.0,46828.234375,65453
aizawl,sample_016,VALID,19335.025390625,15925.5849609375,253624256.0,0.0,0.0,0.0,7604.7734375,46828.234375,68730
aizawl,sample_017,VALID,19221.216796875,15868.8671875,251820944.0,0.0,0.0,0.0,7604.7734375,46828.234375,68567
aizawl,sample_018,HIGH_NODATA,5061.77294921875,11719.630859375,137349744.0,73.0712890625,0.0,0.0,0.0,45984.42578125,18684
aizawl,sample_019,VALID,9947.4716796875,14962.017578125,223861984.0,48.0712890625,0.0,0.0,0.0,46743.9296875,35926
aizawl,sample_020,VALID,14853.5322265625,16203.3330078125,262548000.0,23.0712890625,0.0,0.0,0.0,46828.234375,53060
aizawl,sample_021,VALID,18968.919921875,16026.1982421875,256839040.0,1.9631778492647058,0.0,0.0,0.0,46828.234375,67361
aizawl,sample_022,VALID,19341.671875,15931.42578125,253810320.0,0.0,0.0,0.0,7646.2392578125,48057.37109375,68653
aizawl,sample_023,VALID,19214.44140625,15876.021484375,252048064.0,0.0,0.0,0.0,7646.2392578125,48057.37109375,68495
aizawl,sample_024,HIGH_NODATA,6108.3955078125,12610.3681640625,159021376.0,67.57381663602942,0.0,0.0,0.0,45874.9453125,22485
aizawl,sample_025,VALID,10979.9521484375,15316.904296875,234607568.0,42.57381663602941,0.0,0.0,0.0,47381.59375,39721
aizawl,sample_026,VALID,15849.974609375,16212.7900390625,262854560.0,17.573816636029413,0.0,0.0,0.0,47381.59375,56829
aizawl,sample_027,VALID,19241.99609375,15940.740234375,254107200.0,0.3303079044117647,0.0,0.0,0.0,47381.59375,68427
aizawl,sample_028,VALID,19288.384765625,15909.7880859375,253121360.0,0.0,0.0,0.0,7646.2392578125,48057.37109375,68610
aizawl,sample_029,VALID,19162.171875,15862.052734375,251604704.0,0.0,0.0,0.0,7635.958984375,48057.37109375,68468
aizawl,sample_030,HIGH_NODATA,7088.7255859375,13293.5732421875,176719088.0,62.17974494485294,0.0,0.0,0.0,45874.9453125,26188
aizawl,sample_031,VALID,11901.3876953125,15533.337890625,241284576.0,37.17974494485294,0.0,0.0,0.0,47381.59375,43361
aizawl,sample_032,VALID,16717.83203125,16122.111328125,259922464.0,12.17974494485294,0.0,0.0,0.0,47381.59375,60377
aizawl,sample_033,VALID,19173.826171875,15882.9833984375,252269152.0,0.0,0.0,0.0,7607.1494140625,47381.59375,68499
aizawl,sample_034,VALID,19171.142578125,15876.08203125,252049968.0,0.0,0.0,0.0,7646.2392578125,48057.37109375,68433
aizawl,sample_035,VALID,19086.75,15840.3671875,250917232.0,0.0,0.0,0.0,7599.884765625,48057.37109375,68321
ajmer,sample_000,VALID,22723.126953125,17477.740234375,305471392.0,0.0,0.0,0.0,5111.1357421875,51675.19921875,69166
ajmer,sample_001,VALID,22572.703125,17413.919921875,303244640.0,0.0,0.0,0.0,5111.1357421875,51675.19921875,69199
ajmer,sample_002,VALID,22559.109375,17402.708984375,302854304.0,0.0,0.0,0.0,6640.42578125,51603.03125,69200
ajmer,sample_003,VALID,22626.28125,17396.759765625,302647232.0,0.0,0.0,0.0,7366.072265625,51603.03125,69185
ajmer,sample_004,VALID,22765.458984375,17445.154296875,304333440.0,0.0,0.0,0.0,7366.072265625,51460.2890625,69114
ajmer,sample_005,VALID,22871.802734375,17512.033203125,306671328.0,0.0,0.0,0.0,7243.974609375,51460.2890625,69034
ajmer,sample_006,VALID,22534.232421875,17392.19140625,302488288.0,0.0,0.0,0.0,5111.1357421875,51675.19921875,69189
ajmer,sample_007,VALID,22401.05078125,17303.716796875,299418624.0,0.0,0.0,0.0,5111.1357421875,51675.19921875,69185
ajmer,sample_008,VALID,22350.578125,17265.33203125,298091680.0,0.0,0.0,0.0,6640.42578125,51593.8046875,69191
ajmer,sample_009,VALID,22449.291015625,17269.001953125,298218432.0,0.0,0.0,0.0,7070.5791015625,51365.15625,69168
ajmer,sample_010,VALID,22603.091796875,17330.95703125,300362080.0,0.0,0.0,0.0,7070.5791015625,51315.27734375,69136
ajmer,sample_011,VALID,22688.646484375,17430.734375,303830496.0,0.0,0.0,0.0,7243.974609375,51315.27734375,69081
ajmer,sample_012,VALID,22414.544921875,17368.521484375,301665536.0,0.0,0.0,0.0,5111.1357421875,51913.64453125,69175
ajmer,sample_013,VALID,22249.984375,17237.6015625,297134912.0,0.0,0.0,0.0,5111.1357421875,51418.43359375,69153
ajmer,sample_014,VALID,22191.4921875,17189.84765625,295490848.0,0.0,0.0,0.0,6640.42578125,51346.4609375,69139
ajmer,sample_015,VALID,22363.669921875,17198.068359375,295773536.0,0.0,0.0,0.0,7070.5791015625,51090.66015625,69141
ajmer,sample_016,VALID,22534.279296875,17256.83203125,297798272.0,0.0,0.0,0.0,7070.5791015625,51090.66015625,69114
ajmer,sample_017,VALID,22622.625,17392.140625,302486528.0,0.0,0.0,0.0,7679.35986328125,51689.7890625,69078
ajmer,sample_018,VALID,22395.083984375,17392.28125,302491456.0,0.0,0.0,0.0,5111.1357421875,51913.64453125,69158
ajmer,sample_019,VALID,22167.849609375,17245.880859375,297420384.0,0.0,0.0,0.0,5111.1357421875,51176.24609375,69167
ajmer,sample_020,VALID,22118.216796875,17181.439453125,295201856.0,0.0,0.0,0.0,6640.42578125,51165.53125,69146
ajmer,sample_021,VALID,22290.064453125,17199.7734375,295832224.0,0.0,0.0,0.0,7070.5791015625,51090.66015625,69141
ajmer,sample_022,VALID,22426.4296875,17255.1484375,297740160.0,0.0,0.0,0.0,7070.5791015625,51090.66015625,69172
ajmer,sample_023,VALID,22612.240234375,17400.7265625,302785280.0,0.0,0.0,0.0,7679.35986328125,51689.7890625,69118
ajmer,sample_024,VALID,22341.828125,17392.498046875,302498976.0,0.0,0.0,0.0,7452.14208984375,51913.64453125,69156
ajmer,sample_025,VALID,22188.375,17279.87890625,298594240.0,0.0,0.0,0.0,6293.2177734375,51241.15234375,69161
ajmer,sample_026,VALID,22203.970703125,17219.052734375,296495808.0,0.0,0.0,0.0,6293.2177734375,51241.15234375,69147
ajmer,sample_027,VALID,22337.51171875,17259.455078125,297888768.0,0.0,0.0,0.0,6293.2177734375,51400.1328125,69163
ajmer,sample_028,VALID,22491.75,17324.271484375,300130400.0,0.0,0.0,0.0,6293.2177734375,51455.36328125,69167
ajmer,sample_029,VALID,22634.16796875,17460.41796875,304866176.0,0.0,0.0,0.0,7679.35986328125,51689.7890625,69114
ajmer,sample_030,VALID,22453.9609375,17455.330078125,304688544.0,0.0,0.0,0.0,7452.14208984375,51913.64453125,69134
ajmer,sample_031,VALID,22302.365234375,17357.396484375,301279232.0,0.0,0.0,0.0,6293.2177734375,51408.0703125,69131
ajmer,sample_032,VALID,22341.267578125,17314.142578125,299779552.0,0.0,0.0,0.0,6293.2177734375,51314.35546875,69151
ajmer,sample_033,VALID,22463.201171875,17354.654296875,301184000.0,0.0,0.0,0.0,6293.2177734375,51451.9609375,69184
ajmer,sample_034,VALID,22623.43359375,17409.103515625,303076864.0,0.0,0.0,0.0,6293.2177734375,51455.36328125,69162
ajmer,sample_035,VALID,22788.98828125,17514.646484375,306762816.0,0.0,0.0,0.0,6044.521484375,51689.7890625,69091
akola,sample_000,VALID,21826.47265625,18118.66015625,328285824.0,0.0,0.0,0.0,8243.3955078125,51838.26171875,68783
akola,sample_001,VALID,21759.291015625,18015.89453125,324572448.0,0.0,0.0,0.0,8243.3955078125,51838.26171875,68850
akola,sample_002,VALID,21752.962890625,17965.091796875,322744512.0,0.0,0.0,0.0,8243.3955078125,51688.8203125,68915
akola,sample_003,VALID,21776.921875,17960.630859375,322584288.0,0.0,0.0,0.0,8243.3955078125,51183.57421875,68870
akola,sample_004,VALID,21812.796875,17972.533203125,323011968.0,0.0,0.0,0.0,8274.0966796875,51183.57421875,68811
akola,sample_005,VALID,21847.779296875,18003.533203125,324127200.0,0.0,0.0,0.0,8276.583984375,51183.57421875,68746
akola,sample_006,VALID,21761.1875,18047.990234375,325729952.0,0.0,0.0,0.0,8297.3447265625,51838.26171875,68870
akola,sample_007,VALID,21706.009765625,17896.96484375,320301344.0,0.0,0.0,0.0,8274.0966796875,51838.26171875,68919
akola,sample_008,VALID,21705.5703125,17835.13671875,318092096.0,0.0,0.0,0.0,8274.0966796875,51688.8203125,68969
akola,sample_009,VALID,21754.51953125,17840.38671875,318279392.0,0.0,0.0,0.0,7588.37890625,51183.57421875,68932
akola,sample_010,VALID,21791.408203125,17899.66796875,320398144.0,0.0,0.0,0.0,7588.37890625,51183.57421875,68875
akola,sample_011,VALID,21840.380859375,17998.267578125,323937632.0,0.0,0.0,0.0,7588.37890625,51183.57421875,68763
akola,sample_012,VALID,21696.912109375,17869.05078125,319303008.0,0.0,0.0,0.0,8297.3447265625,51509.421875,68878
akola,sample_013,VALID,21653.392578125,17727.05078125,314248320.0,0.0,0.0,0.0,8246.2744140625,51247.24609375,68965
akola,sample_014,VALID,21684.62890625,17643.84375,311305216.0,0.0,0.0,0.0,7851.45263671875,51183.57421875,69036
akola,sample_015,VALID,21752.248046875,17654.703125,311688544.0,0.0,0.0,0.0,7588.37890625,51183.57421875,69043
akola,sample_016,VALID,21779.40625,17745.451171875,314901056.0,0.0,0.0,0.0,7588.37890625,51183.57421875,69000
akola,sample_017,VALID,21842.068359375,17900.3046875,320420928.0,0.0,0.0,0.0,7588.37890625,51183.57421875,68923
akola,sample_018,VALID,21655.94140625,17762.65234375,315511808.0,0.0,0.0,0.0,8297.3447265625,50928.63671875,68806
akola,sample_019,VALID,21636.416015625,17640.90625,311201600.0,0.0,0.0,0.0,8246.2744140625,50928.63671875,68911
akola,sample_020,VALID,21681.296875,17565.451171875,308545056.0,0.0,0.0,0.0,7851.45263671875,51025.78125,68994
akola,sample_021,VALID,21772.671875,17583.1484375,309167136.0,0.0,0.0,0.0,7588.37890625,51181.6328125,69022
akola,sample_022,VALID,21791.642578125,17672.54296875,312318784.0,0.0,0.0,0.0,7588.37890625,51210.34765625,68989
akola,sample_023,VALID,21849.466796875,17841.115234375,318305376.0,0.0,0.0,0.0,7588.37890625,51210.34765625,68938
akola,sample_024,VALID,21686.619140625,17753.2421875,315177632.0,0.0,0.0,0.0,8297.3447265625,51281.26171875,68792
akola,sample_025,VALID,21670.5078125,17647.154296875,311422080.0,0.0,0.0,0.0,8246.2744140625,51281.26171875,68855
akola,sample_026,VALID,21701.837890625,17577.04296875,308952416.0,0.0,0.0,0.0,7851.45263671875,51025.78125,68948
akola,sample_027,VALID,21760.20703125,17589.63671875,309395296.0,0.0,0.0,0.0,7588.37890625,51181.6328125,68991
